1	0.050000	2.010150	0.166942	0.001059	0.020918
2	0.100000	2.019323	0.297942	0.001483	0.015115
3	0.150000	2.028393	0.436157	0.001797	0.012618
4	0.200000	2.037444	0.572806	0.002054	0.011170
5	0.250000	2.046511	0.707881	0.002272	0.010210
6	0.300000	2.055611	0.841455	0.002464	0.009522
7	0.350000	2.064754	0.973700	0.002634	0.009004
8	0.400000	2.073949	1.104559	0.002787	0.008601
9	0.450000	2.083200	1.234276	0.002926	0.008279
10	0.500000	2.092513	1.362833	0.003053	0.008018
11	0.550000	2.101890	1.490263	0.003170	0.007802
12	0.600000	2.111335	1.616620	0.003278	0.007622
13	0.650000	2.120849	1.741974	0.003378	0.007472
14	0.700000	2.130437	1.866465	0.003471	0.007344
15	0.750000	2.140100	1.989949	0.003557	0.007237
16	0.800000	2.149854	2.108057	0.003637	0.007144
17	0.850000	2.159672	2.225814	0.003712	0.007065
18	0.900000	2.169570	2.346156	0.003782	0.007000
19	0.950000	2.179551	2.465778	0.003848	0.006946
20	1.000000	2.189615	2.584785	0.003909	0.006900
21	1.050000	2.199764	2.702913	0.003967	0.006863
22	1.100000	2.210001	2.820507	0.004020	0.006833
23	1.150000	2.220327	2.937496	0.004071	0.006809
24	1.200000	2.230742	3.053683	0.004118	0.006791
25	1.250000	2.241250	3.169482	0.004162	0.006779
26	1.300000	2.251851	3.284755	0.004204	0.006771
27	1.350000	2.262547	3.399298	0.004242	0.006768
28	1.400000	2.273340	3.513637	0.004278	0.006769
29	1.450000	2.284231	3.627366	0.004312	0.006774
30	1.500000	2.295222	3.740623	0.004344	0.006782
31	1.550000	2.306315	3.853650	0.004373	0.006794
32	1.600000	2.317511	3.966138	0.004401	0.006809
33	1.650000	2.328811	4.078484	0.004426	0.006826
34	1.700000	2.340218	4.190239	0.004450	0.006847
35	1.750000	2.351734	4.301967	0.004471	0.006870
36	1.800000	2.363359	4.413352	0.004491	0.006896
37	1.850000	2.375096	4.524448	0.004510	0.006924
38	1.900000	2.386946	4.635452	0.004527	0.006955
39	1.950000	2.398912	4.746302	0.004542	0.006987
40	2.000000	2.410995	4.856900	0.004556	0.007022
41	2.050000	2.423197	4.967707	0.004569	0.007059
42	2.100000	2.435519	5.078150	0.004580	0.007098
43	2.150000	2.447964	5.188525	0.004590	0.007139
44	2.200000	2.460535	5.299286	0.004599	0.007182
45	2.250000	2.473223	5.421127	0.004606	0.007230
46	2.300000	2.486049	5.536723	0.004613	0.007278
47	2.350000	2.499006	5.648136	0.004618	0.007327
48	2.400000	2.512096	5.759164	0.004623	0.007377
49	2.450000	2.525322	5.870707	0.004626	0.007430
50	2.500000	2.538685	5.982267	0.004629	0.007484
51	2.550000	2.552187	6.094247	0.004630	0.007540
52	2.600000	2.565832	6.206454	0.004631	0.007597
53	2.650000	2.579621	6.319114	0.004631	0.007657
54	2.700000	2.593556	6.432292	0.004629	0.007718
55	2.750000	2.607640	6.545911	0.004628	0.007781
56	2.800000	2.621876	6.660242	0.004625	0.007846
57	2.850000	2.636266	6.775122	0.004621	0.007912
58	2.900000	2.650813	6.890658	0.004617	0.007980
59	2.950000	2.665519	7.005137	0.004612	0.008050
60	3.000000	2.680387	7.121770	0.004607	0.008122
61	3.050000	2.695420	7.240298	0.004600	0.008195
62	3.100000	2.710620	7.359956	0.004593	0.008271
63	3.150000	2.725991	7.480883	0.004586	0.008348
64	3.200000	2.741534	7.603171	0.004578	0.008427
65	3.250000	2.757255	7.727316	0.004569	0.008509
66	3.300000	2.773154	7.853105	0.004559	0.008592
67	3.350000	2.789237	7.980526	0.004549	0.008677
68	3.400000	2.805505	8.110613	0.004539	0.008763
69	3.450000	2.821962	8.242967	0.004528	0.008852
70	3.500000	2.838612	8.378024	0.004516	0.008943
71	3.550000	2.855458	8.516297	0.004504	0.009036
72	3.600000	2.872503	8.657823	0.004491	0.009131
73	3.650000	2.889751	8.803421	0.004478	0.009228
74	3.700000	2.907206	8.953812	0.004465	0.009328
75	3.750000	2.924871	9.108959	0.004451	0.009429
76	3.800000	2.942751	9.270492	0.004436	0.009533
77	3.850000	2.960850	9.439070	0.004422	0.009639
78	3.900000	2.979171	9.615863	0.004406	0.009747
79	3.950000	2.997718	9.802942	0.004391	0.009857
80	4.000000	3.016497	10.002628	0.004375	0.009970
