1	0.025000	0.502721	0.178590	0.001495	0.003707
2	0.050000	0.505090	0.307097	0.002094	0.002678
3	0.075000	0.507416	0.446241	0.002538	0.002236
4	0.100000	0.509727	0.583670	0.002900	0.001980
5	0.125000	0.512037	0.719343	0.003209	0.001810
6	0.150000	0.514350	0.853365	0.003479	0.001688
7	0.175000	0.516671	0.985976	0.003719	0.001597
8	0.200000	0.519002	1.117073	0.003935	0.001526
9	0.225000	0.521345	1.246947	0.004131	0.001469
10	0.250000	0.523702	1.375600	0.004310	0.001422
11	0.275000	0.526074	1.503052	0.004475	0.001384
12	0.300000	0.528461	1.629404	0.004627	0.001352
13	0.325000	0.530864	1.754766	0.004768	0.001326
14	0.350000	0.533285	1.879083	0.004899	0.001303
15	0.375000	0.535724	2.002412	0.005020	0.001284
16	0.400000	0.538181	2.124993	0.005133	0.001268
17	0.425000	0.540657	2.246485	0.005239	0.001254
18	0.450000	0.543153	2.367339	0.005338	0.001243
19	0.475000	0.545668	2.487266	0.005430	0.001233
20	0.500000	0.548204	2.606638	0.005517	0.001225
21	0.525000	0.550761	2.725055	0.005598	0.001219
22	0.550000	0.553339	2.842947	0.005674	0.001213
23	0.575000	0.555939	2.960111	0.005745	0.001209
24	0.600000	0.558561	3.076690	0.005811	0.001206
25	0.625000	0.561206	3.192691	0.005874	0.001204
26	0.650000	0.563874	3.308035	0.005932	0.001202
27	0.675000	0.566565	3.422912	0.005987	0.001202
28	0.700000	0.569280	3.537387	0.006038	0.001202
29	0.725000	0.572020	3.651202	0.006085	0.001203
30	0.750000	0.574784	3.764755	0.006130	0.001204
31	0.775000	0.577574	3.877689	0.006172	0.001207
32	0.800000	0.580389	3.990401	0.006210	0.001209
33	0.825000	0.583230	4.102756	0.006246	0.001212
34	0.850000	0.586097	4.214746	0.006279	0.001216
35	0.875000	0.588992	4.326218	0.006310	0.001220
36	0.900000	0.591914	4.437876	0.006339	0.001225
37	0.925000	0.594863	4.548995	0.006365	0.001230
38	0.950000	0.597841	4.659894	0.006389	0.001235
39	0.975000	0.600847	4.770617	0.006410	0.001241
40	1.000000	0.603883	4.881435	0.006430	0.001247
41	1.025000	0.606948	4.991802	0.006448	0.001254
42	1.050000	0.610044	5.102329	0.006464	0.001261
43	1.075000	0.613170	5.212721	0.006478	0.001268
44	1.100000	0.616327	5.323146	0.006491	0.001275
45	1.125000	0.619519	5.423831	0.006502	0.001283
46	1.150000	0.622740	5.527136	0.006512	0.001291
47	1.175000	0.625994	5.636862	0.006520	0.001300
48	1.200000	0.629280	5.747344	0.006526	0.001309
49	1.225000	0.632601	5.858379	0.006531	0.001318
50	1.250000	0.635953	5.979741	0.006534	0.001328
51	1.275000	0.639342	6.097320	0.006536	0.001338
52	1.300000	0.642768	6.209844	0.006536	0.001348
53	1.325000	0.646229	6.322157	0.006536	0.001359
54	1.350000	0.649727	6.434981	0.006535	0.001370
55	1.375000	0.653262	6.548127	0.006532	0.001381
56	1.400000	0.656835	6.662107	0.006528	0.001392
57	1.425000	0.660446	6.776642	0.006523	0.001404
58	1.450000	0.664097	6.891912	0.006517	0.001416
59	1.475000	0.667793	6.977497	0.006512	0.001428
60	1.500000	0.671519	7.110617	0.006503	0.001441
61	1.525000	0.675291	7.238653	0.006494	0.001455
62	1.550000	0.679105	7.359067	0.006484	0.001468
63	1.575000	0.682962	7.479488	0.006473	0.001482
64	1.600000	0.686862	7.601676	0.006461	0.001496
65	1.625000	0.690806	7.725424	0.006449	0.001510
66	1.650000	0.694795	7.850807	0.006436	0.001525
67	1.675000	0.698830	7.978235	0.006422	0.001540
68	1.700000	0.702911	8.107693	0.006407	0.001555
69	1.725000	0.707040	8.239773	0.006391	0.001571
70	1.750000	0.711217	8.374510	0.006375	0.001587
71	1.775000	0.715442	8.512294	0.006358	0.001604
72	1.800000	0.719718	8.653831	0.006340	0.001621
73	1.825000	0.724045	8.798956	0.006322	0.001638
74	1.850000	0.728423	8.948848	0.006303	0.001656
75	1.875000	0.732854	9.103720	0.006283	0.001674
76	1.900000	0.737339	9.264871	0.006263	0.001692
77	1.925000	0.741878	9.433217	0.006242	0.001711
78	1.950000	0.746473	9.610043	0.006220	0.001730
79	1.975000	0.751125	9.796759	0.006198	0.001750
80	2.000000	0.755835	9.996182	0.006176	0.001770
