1	0.050000	0.502980	0.194923	0.002110	0.002631
2	0.100000	0.505457	0.319972	0.002955	0.001900
3	0.150000	0.507864	0.460383	0.003582	0.001587
4	0.200000	0.510244	0.598911	0.004092	0.001406
5	0.250000	0.512614	0.735447	0.004528	0.001285
6	0.300000	0.514981	0.870109	0.004908	0.001199
7	0.350000	0.517351	1.003157	0.005246	0.001134
8	0.400000	0.519728	1.134656	0.005551	0.001084
9	0.450000	0.522115	1.264731	0.005827	0.001044
10	0.500000	0.524512	1.393478	0.006080	0.001011
11	0.550000	0.526922	1.521044	0.006312	0.000984
12	0.600000	0.529346	1.647374	0.006526	0.000961
13	0.650000	0.531785	1.772573	0.006724	0.000942
14	0.700000	0.534240	1.896846	0.006908	0.000926
15	0.750000	0.536711	2.019964	0.007080	0.000913
16	0.800000	0.539199	2.142231	0.007239	0.000902
17	0.850000	0.541706	2.263596	0.007388	0.000892
18	0.900000	0.544231	2.384040	0.007527	0.000884
19	0.950000	0.546775	2.503796	0.007657	0.000877
20	1.000000	0.549340	2.622716	0.007779	0.000871
21	1.050000	0.551924	2.740790	0.007893	0.000867
22	1.100000	0.554529	2.858318	0.008000	0.000863
23	1.150000	0.557155	2.975116	0.008100	0.000860
24	1.200000	0.559803	3.091190	0.008194	0.000858
25	1.250000	0.562473	3.206765	0.008282	0.000856
26	1.300000	0.565166	3.321790	0.008364	0.000855
27	1.350000	0.567881	3.436129	0.008441	0.000855
28	1.400000	0.570621	3.550173	0.008513	0.000855
29	1.450000	0.573384	3.663437	0.008580	0.000856
30	1.500000	0.576171	3.776561	0.008643	0.000857
31	1.550000	0.578984	3.889120	0.008702	0.000858
32	1.600000	0.581822	4.001155	0.008756	0.000860
33	1.650000	0.584685	4.113150	0.008807	0.000862
34	1.700000	0.587575	4.224753	0.008854	0.000865
35	1.750000	0.590491	4.335598	0.008897	0.000868
36	1.800000	0.593435	4.446716	0.008937	0.000871
37	1.850000	0.596406	4.557377	0.008974	0.000875
38	1.900000	0.599405	4.667681	0.009008	0.000878
39	1.950000	0.602433	4.778178	0.009039	0.000883
40	2.000000	0.605490	4.888224	0.009067	0.000887
41	2.050000	0.608576	4.998140	0.009092	0.000892
42	2.100000	0.611692	5.108164	0.009115	0.000897
43	2.150000	0.614839	5.218060	0.009135	0.000902
44	2.200000	0.618017	5.327961	0.009153	0.000907
45	2.250000	0.621226	5.437780	0.009168	0.000913
46	2.300000	0.624467	5.547904	0.009181	0.000919
47	2.350000	0.627741	5.657920	0.009192	0.000925
48	2.400000	0.631048	5.768176	0.009201	0.000931
49	2.450000	0.634393	5.870405	0.009209	0.000938
50	2.500000	0.637768	5.972523	0.009215	0.000944
51	2.550000	0.641178	6.082082	0.009218	0.000951
52	2.600000	0.644620	6.202176	0.009218	0.000959
53	2.650000	0.648100	6.321363	0.009217	0.000966
54	2.700000	0.651618	6.434704	0.009215	0.000974
55	2.750000	0.655173	6.547623	0.009211	0.000982
56	2.800000	0.658766	6.660925	0.009206	0.000990
57	2.850000	0.662397	6.774960	0.009199	0.000999
58	2.900000	0.666068	6.889666	0.009191	0.001007
59	2.950000	0.669786	6.978645	0.009183	0.001015
60	3.000000	0.673531	7.101019	0.009172	0.001025
61	3.050000	0.677322	7.233033	0.009158	0.001034
62	3.100000	0.681156	7.354248	0.009144	0.001044
63	3.150000	0.685033	7.474850	0.009129	0.001054
64	3.200000	0.688953	7.596298	0.009113	0.001064
65	3.250000	0.692917	7.719632	0.009095	0.001074
66	3.300000	0.696926	7.844293	0.009077	0.001084
67	3.350000	0.700981	7.971164	0.009057	0.001095
68	3.400000	0.705083	8.100099	0.009036	0.001106
69	3.450000	0.709232	8.231443	0.009014	0.001117
70	3.500000	0.713429	8.365941	0.008991	0.001129
71	3.550000	0.717675	8.503035	0.008967	0.001141
72	3.600000	0.721972	8.643805	0.008942	0.001153
73	3.650000	0.726319	8.788632	0.008916	0.001165
74	3.700000	0.730718	8.937715	0.008890	0.001177
75	3.750000	0.735170	9.092253	0.008862	0.001190
76	3.800000	0.739676	9.252982	0.008833	0.001203
77	3.850000	0.744236	9.420305	0.008804	0.001217
78	3.900000	0.748852	9.596488	0.008774	0.001230
79	3.950000	0.753526	9.782577	0.008743	0.001244
80	4.000000	0.758257	9.981100	0.008711	0.001258
