1	0.050000	0.100813	0.262079	0.004676	0.000239
2	0.100000	0.101399	0.373302	0.006554	0.000172
3	0.150000	0.101949	0.518915	0.007940	0.000144
4	0.200000	0.102483	0.661863	0.009069	0.000128
5	0.250000	0.103007	0.801818	0.010030	0.000117
6	0.300000	0.103526	0.939131	0.010869	0.000109
7	0.350000	0.104042	1.074020	0.011615	0.000103
8	0.400000	0.104556	1.206962	0.012286	0.000099
9	0.450000	0.105069	1.337966	0.012894	0.000095
10	0.500000	0.105583	1.467232	0.013450	0.000092
11	0.550000	0.106097	1.594967	0.013961	0.000090
12	0.600000	0.106613	1.721236	0.014432	0.000088
13	0.650000	0.107130	1.846159	0.014867	0.000086
14	0.700000	0.107650	1.969812	0.015272	0.000085
15	0.750000	0.108171	2.092263	0.015648	0.000083
16	0.800000	0.108696	2.213643	0.015999	0.000082
17	0.850000	0.109223	2.333948	0.016326	0.000082
18	0.900000	0.109753	2.453275	0.016632	0.000081
19	0.950000	0.110286	2.571762	0.016918	0.000080
20	1.000000	0.110822	2.689244	0.017186	0.000080
21	1.050000	0.111362	2.805979	0.017437	0.000079
22	1.100000	0.111906	2.921901	0.017672	0.000079
23	1.150000	0.112453	3.037120	0.017892	0.000079
24	1.200000	0.113005	3.151637	0.018098	0.000079
25	1.250000	0.113560	3.265435	0.018291	0.000078
26	1.300000	0.114120	3.378725	0.018473	0.000078
27	1.350000	0.114683	3.491373	0.018642	0.000078
28	1.400000	0.115252	3.603433	0.018801	0.000078
29	1.450000	0.115824	3.715009	0.018949	0.000078
30	1.500000	0.116402	3.826181	0.019087	0.000078
31	1.550000	0.116984	3.936706	0.019216	0.000079
32	1.600000	0.117571	4.047054	0.019336	0.000079
33	1.650000	0.118162	4.156966	0.019448	0.000079
34	1.700000	0.118759	4.266448	0.019552	0.000079
35	1.750000	0.119361	4.375587	0.019648	0.000080
36	1.800000	0.119968	4.484581	0.019736	0.000080
37	1.850000	0.120581	4.593162	0.019818	0.000080
38	1.900000	0.121199	4.701593	0.019893	0.000081
39	1.950000	0.121823	4.809900	0.019961	0.000081
40	2.000000	0.122452	4.917889	0.020023	0.000081
41	2.050000	0.123087	5.025896	0.020080	0.000082
42	2.100000	0.123728	5.133834	0.020130	0.000082
43	2.150000	0.124375	5.241579	0.020175	0.000083
44	2.200000	0.125028	5.349325	0.020215	0.000083
45	2.250000	0.125687	5.457196	0.020249	0.000084
46	2.300000	0.126353	5.565179	0.020279	0.000084
47	2.350000	0.127025	5.673155	0.020304	0.000085
48	2.400000	0.127704	5.781607	0.020324	0.000085
49	2.450000	0.128389	5.888690	0.020341	0.000086
50	2.500000	0.129081	5.997005	0.020353	0.000087
51	2.550000	0.129780	6.105869	0.020360	0.000087
52	2.600000	0.130486	6.215053	0.020364	0.000088
53	2.650000	0.131201	6.322418	0.020364	0.000089
54	2.700000	0.131922	6.419766	0.020362	0.000089
55	2.750000	0.132649	6.530577	0.020355	0.000090
56	2.800000	0.133384	6.652018	0.020342	0.000091
57	2.850000	0.134127	6.766486	0.020327	0.000092
58	2.900000	0.134879	6.879371	0.020310	0.000092
59	2.950000	0.135638	6.991944	0.020289	0.000093
60	3.000000	0.136405	7.105697	0.020266	0.000094
61	3.050000	0.137180	7.220639	0.020239	0.000095
62	3.100000	0.137964	7.338407	0.020209	0.000096
63	3.150000	0.138757	7.456414	0.020177	0.000097
64	3.200000	0.139558	7.575607	0.020142	0.000097
65	3.250000	0.140368	7.695973	0.020104	0.000098
66	3.300000	0.141187	7.818165	0.020064	0.000099
67	3.350000	0.142015	7.942099	0.020021	0.000100
68	3.400000	0.142853	8.068046	0.019976	0.000101
69	3.450000	0.143700	8.196693	0.019928	0.000102
70	3.500000	0.144557	8.327557	0.019878	0.000103
71	3.550000	0.145424	8.461523	0.019826	0.000104
72	3.600000	0.146301	8.598731	0.019772	0.000106
73	3.650000	0.147188	8.739946	0.019716	0.000107
74	3.700000	0.148085	8.885543	0.019657	0.000108
75	3.750000	0.148994	9.036183	0.019597	0.000109
76	3.800000	0.149913	9.192569	0.019535	0.000110
77	3.850000	0.150843	9.355996	0.019470	0.000111
78	3.900000	0.151784	9.528117	0.019404	0.000113
79	3.950000	0.152737	9.710171	0.019336	0.000114
80	4.000000	0.153702	9.904749	0.019267	0.000115
