1	0.050000	5.002847	0.019315	0.000683	0.080081
2	0.100000	5.004028	0.016021	0.000966	0.056620
3	0.150000	5.004933	0.018429	0.001183	0.046250
4	0.200000	5.005697	0.020713	0.001366	0.040071
5	0.250000	5.006369	0.022781	0.001527	0.035855
6	0.300000	5.006977	0.024733	0.001672	0.032744
7	0.350000	5.007535	0.026518	0.001806	0.030326
8	0.400000	5.008055	0.028180	0.001930	0.028377
9	0.450000	5.008543	0.029777	0.002047	0.026763
10	0.500000	5.009006	0.031303	0.002157	0.025398
11	0.550000	5.009444	0.032686	0.002262	0.024223
12	0.600000	5.009864	0.034101	0.002363	0.023198
13	0.650000	5.010266	0.035383	0.002459	0.022294
14	0.700000	5.010653	0.036698	0.002551	0.021489
15	0.750000	5.011026	0.037908	0.002641	0.020766
16	0.800000	5.011388	0.039138	0.002727	0.020112
17	0.850000	5.011738	0.040261	0.002811	0.019516
18	0.900000	5.012077	0.041345	0.002892	0.018971
19	0.950000	5.012407	0.042410	0.002971	0.018469
20	1.000000	5.012729	0.043539	0.003047	0.018005
21	1.050000	5.013043	0.044626	0.003122	0.017575
22	1.100000	5.013350	0.045539	0.003196	0.017175
23	1.150000	5.013649	0.046637	0.003267	0.016801
24	1.200000	5.013943	0.047575	0.003337	0.016451
25	1.250000	5.014230	0.048584	0.003406	0.016122
26	1.300000	5.014511	0.049347	0.003473	0.015812
27	1.350000	5.014787	0.050369	0.003538	0.015519
28	1.400000	5.015058	0.051235	0.003603	0.015242
29	1.450000	5.015324	0.052031	0.003667	0.014980
30	1.500000	5.015585	0.052949	0.003729	0.014731
31	1.550000	5.015842	0.053908	0.003790	0.014494
32	1.600000	5.016096	0.054713	0.003851	0.014269
33	1.650000	5.016345	0.055460	0.003910	0.014053
34	1.700000	5.016590	0.056367	0.003968	0.013848
35	1.750000	5.016831	0.057004	0.004026	0.013650
36	1.800000	5.017069	0.057815	0.004083	0.013462
37	1.850000	5.017304	0.058700	0.004139	0.013281
38	1.900000	5.017536	0.059424	0.004194	0.013107
39	1.950000	5.017765	0.060228	0.004249	0.012940
40	2.000000	5.017991	0.060993	0.004302	0.012780
41	2.050000	5.018214	0.061720	0.004355	0.012625
42	2.100000	5.018434	0.062273	0.004408	0.012475
43	2.150000	5.018652	0.063196	0.004460	0.012332
44	2.200000	5.018867	0.063810	0.004511	0.012192
45	2.250000	5.019080	0.064530	0.004562	0.012058
46	2.300000	5.019290	0.065217	0.004612	0.011928
47	2.350000	5.019498	0.065873	0.004661	0.011802
48	2.400000	5.019703	0.066496	0.004710	0.011680
49	2.450000	5.019907	0.067245	0.004759	0.011562
50	2.500000	5.020109	0.068128	0.004807	0.011448
51	2.550000	5.020309	0.068664	0.004854	0.011337
52	2.600000	5.020506	0.069001	0.004901	0.011228
53	2.650000	5.020702	0.069981	0.004948	0.011124
54	2.700000	5.020896	0.070601	0.004994	0.011022
55	2.750000	5.021088	0.071194	0.005040	0.010923
56	2.800000	5.021278	0.071763	0.005085	0.010826
57	2.850000	5.021467	0.072305	0.005130	0.010732
58	2.900000	5.021654	0.073007	0.005174	0.010641
59	2.950000	5.021839	0.073692	0.005218	0.010552
60	3.000000	5.022023	0.074163	0.005262	0.010465
61	3.050000	5.022205	0.075000	0.005305	0.010380
62	3.100000	5.022386	0.075427	0.005348	0.010297
63	3.150000	5.022566	0.076232	0.005391	0.010217
64	3.200000	5.022744	0.076613	0.005433	0.010138
65	3.250000	5.022920	0.077177	0.005475	0.010061
66	3.300000	5.023095	0.077723	0.005517	0.009985
67	3.350000	5.023269	0.078463	0.005558	0.009912
68	3.400000	5.023441	0.078754	0.005599	0.009840
69	3.450000	5.023613	0.079684	0.005640	0.009770
70	3.500000	5.023783	0.079934	0.005680	0.009701
71	3.550000	5.023952	0.080614	0.005720	0.009633
72	3.600000	5.024119	0.081280	0.005760	0.009567
73	3.650000	5.024286	0.081699	0.005800	0.009503
74	3.700000	5.024451	0.082099	0.005839	0.009439
75	3.750000	5.024615	0.082961	0.005878	0.009377
76	3.800000	5.024778	0.083329	0.005917	0.009317
77	3.850000	5.024940	0.083925	0.005955	0.009257
78	3.900000	5.025102	0.084507	0.005993	0.009199
79	3.950000	5.025261	0.084824	0.006031	0.009141
80	4.000000	5.025417	0.083594	0.006069	0.009084
