1	0.050000	0.502980	0.194923	0.002110	0.002631
2	0.062970	0.503636	0.208142	0.002367	0.002351
3	0.079304	0.504448	0.257010	0.002649	0.002108
4	0.099875	0.505455	0.317672	0.002962	0.001896
5	0.125783	0.506708	0.392793	0.003307	0.001709
6	0.158410	0.508271	0.485622	0.003685	0.001546
7	0.199501	0.510225	0.600355	0.004098	0.001404
8	0.251251	0.512677	0.741740	0.004547	0.001280
9	0.316425	0.515761	0.915590	0.005029	0.001175
10	0.398505	0.519657	1.128831	0.005542	0.001085
11	0.501876	0.524599	1.389252	0.006081	0.001011
12	0.632061	0.530899	1.706133	0.006636	0.000951
13	0.796015	0.538985	2.089818	0.007194	0.000905
14	1.002499	0.549444	2.551898	0.007737	0.000874
15	1.262545	0.563113	3.105338	0.008240	0.000858
16	1.590045	0.581213	3.765753	0.008672	0.000861
17	2.002497	0.605597	4.551899	0.008993	0.000886
18	2.521939	0.639218	5.491722	0.009159	0.000941
19	3.176122	0.687072	6.639619	0.009116	0.001043
20	3.999999	0.758350	8.144176	0.008808	0.001221
